Id,Start,Name,Impact,Currency
740e61dc-42b5-48ba-ad92-1e5b9d873e12,03/12/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
5b08780f-426b-4cb7-8b03-4e1a0150c823,03/13/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
cc501834-ded4-4c0e-849c-15694a04bbe4,03/13/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
f104cd54-c228-4b8e-8f4c-fef842c46774,03/13/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
c07d1b0e-9ebf-4c29-9d42-a74eb5774e5e,03/13/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
983c65b3-4f19-46bd-8391-74b8cde676b3,03/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
96db2b42-9ba9-472c-a028-556f08fec757,03/15/2019 13:15:00,Capacity Utilization,LOW,USD
68b8e051-bc97-403e-bf10-fbaecc9e3ae2,03/15/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
50c88685-5617-41de-81f6-ad6b281a48a6,03/19/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
57935fda-a8bb-4e1a-b923-0eaf488d16ad,03/21/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
bc4f8f44-d3a0-4563-8566-2b5fc009565e,03/22/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
938ef8c3-ff4d-4b52-88fa-898ec3376b0e,03/22/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
d0a8443f-50b6-4586-89e7-6f668f00922c,03/22/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
dc9a6a3d-1997-473d-bf41-b10531e93c7d,03/22/2019 14:00:00,Wholesale Inventories,LOW,USD
2c37d02c-15b0-4df4-b428-b024a0f3cfb8,03/25/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
1e8c4cc3-2e33-403a-8840-ebc607a991f7,03/25/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
9ac03b9d-ce56-45bf-94a8-639a7371ae86,03/26/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
bdbbc16c-c995-4e9e-841d-c22f3b91c641,03/28/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
0b9003c9-8572-48e3-b56e-d1e1bb2932b4,03/28/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
87bd1d33-5960-4a97-a089-036197b5a37c,03/28/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
f2b7f784-0b0c-4a67-b6b9-ebc64ddbc9fb,03/29/2019 13:52:20,Chicago Purchasing Managers' Index,MEDIUM,USD
6d4d9403-7e80-41ef-ab9e-62fef3e8ed10,04/01/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
91b41edc-0427-425f-89e6-3482cdd17826,04/01/2019 14:00:00,Business Inventories,LOW,USD
7079cbd4-5fc4-4061-b264-1628e492503b,04/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
da25a615-7dee-40ce-aced-c61e0a94a8f2,04/01/2019 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
5c026e26-36af-4c16-9682-2b6407e2b20c,04/02/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
6bf03294-bf1f-4ad2-bca0-bfdeb46e2cb4,04/02/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
ef46994a-ca55-4b08-9306-4cf19916bc7e,04/02/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
690a1253-f041-49cf-9e78-c862aca35b20,04/02/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
bc631d10-5357-4566-b248-834adb4b3e01,04/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
69761614-9dde-4405-867e-bb23db0141b4,04/03/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
1eaac711-bd70-4499-825e-6d2fac2c046d,04/03/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
bcce7a2d-deac-4fd0-a421-d7c327947c1c,04/03/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
f74a3d69-e29c-4402-a14f-82aaba5c0d13,04/03/2019 14:00:00,ISM Services PMI,HIGH,USD
095af8c2-a86c-447e-a42f-ec64dc663824,04/08/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
971fe49a-24b5-4409-a60b-6df4a957d263,04/09/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
01e81bf3-5480-47c2-913c-e1634a9e404f,04/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
8d7add77-cce8-490d-b93b-a43f6af54dc0,04/16/2019 13:15:00,Capacity Utilization,LOW,USD
ac9ddbb6-dcce-4f70-8e11-3d65bce206e1,04/16/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
9ee89442-de51-4b3b-8069-26bf41f98b68,04/17/2019 14:00:00,Wholesale Inventories,LOW,USD
e4537e77-8a30-47dd-8137-1d6b51c6477c,04/18/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
9c75b8f2-dbd5-4b2b-9fb5-7dfdd400942f,04/18/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
cc5b491c-c579-4955-adb0-98a06fea9e1f,04/18/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
1b0d40de-ec69-4736-b739-2dbf01e3dbfd,04/18/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
4b58ced5-95bd-4d78-bb10-7b2d50985ff0,04/18/2019 14:00:00,Business Inventories,LOW,USD
55318928-44bb-4be1-a647-87e510ae6ac3,04/22/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
81f4eede-e627-43db-aac2-b25d44459e18,04/23/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
020fe42b-77e8-4b8b-894a-893ddcb761b3,04/25/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
bd804f54-cc20-4822-b684-fe0596f6d9f2,04/25/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
a506d4f7-d51f-4afb-b5b7-b8bd7ff9e8dc,04/25/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
132a7264-2d18-4bd4-bb56-24ee5e5e66cb,04/25/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
561f1407-e3aa-40e5-95a5-328c417c226d,04/25/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
6c56db79-23e4-492d-94b4-850c18fc70ac,04/26/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
748c004a-012b-4b2f-9d64-781c818b9e98,04/26/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
b8a7830f-3af3-4f45-8526-db70ec04c0cb,04/29/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
7a5bc437-7470-4e6c-9ba3-622625d7f566,04/30/2019 13:55:03,Chicago Purchasing Managers' Index,MEDIUM,USD
af8ea50a-f3a8-4c68-b864-95d99ca6047d,05/01/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
2129f329-0bc3-4586-9150-dab62dfb0398,05/01/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
8d5f118b-ce16-42f8-ab25-2acdb7a4da5f,05/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
b4a3ab4e-1c11-4190-84be-b49318e75cd9,05/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
c60a82e5-d5c4-4ecf-96c3-68f0659e11bb,05/02/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
f30b0303-d2d6-4299-a057-ce0520e378c0,05/03/2019 12:30:00,Wholesale Inventories,LOW,USD
e55682ea-455a-4c64-ba2d-04fb055146c0,05/03/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
6f060957-cddd-4c33-8285-ad581a051f9f,05/03/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
868d4c11-950c-4685-a23a-bc810e2458df,05/03/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
ebe9c29d-8710-4a24-a010-7ee86c26ba8e,05/03/2019 14:00:00,ISM Services PMI,HIGH,USD
c47df387-9520-4714-bb0f-8e1a616bcf9f,05/09/2019 14:00:00,Wholesale Inventories,LOW,USD
cd023e1b-becb-49cf-bb5f-443556b30809,05/14/2019 09:00:00,NFIB Business Optimism Index,LOW,USD
205b9cbf-68f0-4b6b-a791-433d90d4a4bf,05/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
e979b969-46ac-461d-b9c6-3767d490946a,05/15/2019 13:15:00,Capacity Utilization,LOW,USD
914e4aa5-0252-41a9-be87-f79e98cca6cc,05/15/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
438f041a-2cca-451e-8b61-3c0a4a600b3d,05/15/2019 14:00:00,Business Inventories,LOW,USD
ba5e12e7-65a5-4bd3-9dd6-c10ae3859e66,05/16/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
fcc53802-cab5-45af-a978-fa399908ea15,05/20/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
7e237748-d0fe-4996-a03d-d537fde53c65,05/23/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
9d348477-6f15-4691-8483-ac2e057d6a46,05/23/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
263fc59e-ba57-46ba-b187-a788c4f9c700,05/23/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
f3cea47e-17d1-4134-81ba-ea71b6fdb197,05/23/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
420df03e-4a82-4972-900f-a8643b60379f,05/24/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
329dad33-eead-4484-b964-069c27378a5f,05/24/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
0b55ab15-e6be-4477-b074-62d02082ee14,05/24/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
fb3a73f6-d6ff-4bbb-bf4d-e276bd2c5e57,05/24/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
fe483ec1-2117-493e-9403-5b493e76c5a6,05/28/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
75be2a16-d5fb-49d1-a81f-4966a6e636c4,05/29/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
500482a9-053c-4a41-9c18-1c9842a99962,05/30/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
52442861-4473-4b1a-acc6-1c87c8b26767,05/30/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
32be5adb-667d-4964-9c82-e062dacfda52,05/30/2019 12:30:00,Wholesale Inventories,LOW,USD
c863b836-5c2c-4a7b-a271-4451414d4abd,05/31/2019 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
a5133fc8-0968-41dc-8343-8f9389290fc4,06/03/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
a77b8842-8814-44e4-97b5-7721d7e2e7a0,06/03/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
7207ff71-a3f0-4802-9905-ca41a3fecd96,06/03/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
4e833623-03e9-4a5f-a799-de8a01b9c592,06/04/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
84eff53d-5d38-404f-a8f8-22950005d6db,06/04/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
3df32921-e0c7-42ee-857c-141f4dda46e9,06/05/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
b16aa8d4-1e29-447a-b17a-a8920abdb8dd,06/05/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
b6b4df9f-ea7e-4dc8-8909-8eba1c3eea44,06/05/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
3c6f8937-134e-410a-988c-2b98366f1b32,06/05/2019 14:00:00,ISM Services PMI,HIGH,USD
0d6c794c-8a0e-4409-9c51-46852c942d73,06/07/2019 14:00:00,Wholesale Inventories,LOW,USD
87d52ec4-7cc2-4d5b-8367-7880fa262ec1,06/11/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
696f8fe5-cb51-40f4-8f36-1572d0bae588,06/11/2019 16:00:00,USDA WASDE Report,LOW,USD
9fce4c2c-4282-4e38-b666-7e8e9a43e2b4,06/14/2019 13:15:00,Capacity Utilization,LOW,USD
bd5aa3df-859e-4411-80d0-689304995dc8,06/14/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
3ba51960-3ed2-4d74-b3ed-1acbdf97046c,06/14/2019 14:00:00,Business Inventories,LOW,USD
a1e9224b-bfea-4583-9451-eb9550ce1bba,06/17/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
ac2b245b-db6d-4ca0-a916-613efa1547ea,06/20/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
d44367e5-f52f-4b65-a517-8084ffbabce9,06/21/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
c0a09070-e704-4ef9-9397-fbff874f77b6,06/21/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
992ee980-947a-401a-a550-0360ae1cc25a,06/21/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
1ec685d4-8399-4efa-bb79-c7e6d2946e37,06/24/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
834219de-ccf7-4527-8207-bee9533705dd,06/24/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
fbbe135a-cc5c-4013-9e59-a21bb3f837db,06/25/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
a315659a-6117-4ef7-941b-c3e9ff5b3dda,06/26/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
5354d6be-49d2-4dfe-9fe6-cd0c00609288,06/26/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
8b0ccf9e-590a-4fe9-a578-877a3e3ea106,06/26/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
1575ea1d-243d-4b56-8476-076b82995c51,06/26/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
9a3e936b-552f-4ca0-8f64-899b80e63115,06/26/2019 12:30:00,Wholesale Inventories,LOW,USD
9d6a0d8e-29a9-4e3c-bc94-6955ddfa057a,06/27/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
42460470-a418-4934-8566-f2c89d890659,06/27/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
7abf65fa-aa9c-4e91-b350-7810776afdaa,06/27/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
df8e3ecf-db92-48b3-8e7c-5939215da736,06/28/2019 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
6767d574-e8c7-431f-8e22-3d9ce0eb6478,07/01/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
1137b017-b457-4290-8536-8f1c19d83027,07/01/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
4ba27e4d-20cd-46be-a6c5-088f809e4f69,07/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
e4b4969e-4347-4497-8e0c-cf527504d4ca,07/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
ef6b618a-6a74-41c1-9c05-778fc6e24eb4,07/03/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
82b46b49-538f-47e9-8838-b3291ee5440d,07/03/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
a26f07cd-71ed-4813-a74f-6c1fe155ba0c,07/03/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
0c4f6695-eff2-404d-b9e4-9e53fd535567,07/03/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
554183ca-60eb-4e3b-ae04-9e1b51947fae,07/03/2019 14:00:00,ISM Services PMI,HIGH,USD
5a82725b-a582-4f90-ae6c-55093e1e2520,07/09/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
ce65a1d6-f7ba-4f17-80cf-6eabbdcce797,07/10/2019 14:00:00,Wholesale Inventories,LOW,USD
66f53e6c-0398-4c1a-8bcf-acbb42440abf,07/11/2019 16:00:00,USDA WASDE Report,LOW,USD
77b57f41-1fed-475e-af22-5856ed6db56e,07/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
185a89fc-cd03-4039-acc9-c2c5dbf0984e,07/16/2019 13:15:00,Capacity Utilization,LOW,USD
5917d6da-e34c-4c07-a729-0358e5cb45c6,07/16/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
855a39a3-ae8d-436e-8daa-76a2c79d4952,07/16/2019 14:00:00,Business Inventories,LOW,USD
ca802846-8a54-430d-8f0a-c1f90ea74f08,07/18/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
7eac6d81-4b96-4ebe-b7f9-adbbffd35ffe,07/22/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
75660c38-e001-4a95-bb32-2cc28ab71bc3,07/23/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
4ef1379f-ed8c-4b69-a827-5ed544472b81,07/24/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
571bb180-a8ef-4f51-b840-706245646889,07/24/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
82384f10-ce14-41d7-bf91-0685e8d13c95,07/24/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
aab86d24-402f-4c6e-a1f3-22ed07093144,07/25/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
b9fa2bb7-2f40-44e8-8970-9c5d2119c971,07/25/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
3a72e32d-da24-4633-8dc9-ca7fbd76d49d,07/25/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
53c200a4-a94c-45b4-a161-5e5e60a8b926,07/25/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
063848b6-e977-4c2a-b02a-f3f9bd682116,07/25/2019 12:30:00,Wholesale Inventories,LOW,USD
aa038550-48f6-43c7-a9f9-210feaceba9a,07/25/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
e9604b28-27c9-4ada-87f3-32cbefbd75cc,07/26/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
063734dc-9174-4244-a241-fadbe49c3852,07/26/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
ef95299b-2752-4085-a5cc-e238dbe84101,07/29/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
1161456d-6145-44c9-b8bc-bad7c6542086,07/31/2019 13:48:31,Chicago Purchasing Managers' Index,MEDIUM,USD
12ab1096-485c-46ae-8f99-942a179ecafc,08/01/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
edfe26bc-59a4-4ef5-bd28-868e247af6c2,08/01/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
8728c7ba-d3eb-422c-9832-03f3e4e94eb7,08/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
8f351418-a6ba-4ed0-9ef2-06db4f61f709,08/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
935a954d-308e-444d-b77e-947357962850,08/02/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
1f7cfe67-4a83-4c57-8aaf-9226d3fffa96,08/05/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
2cafccfa-a87a-4357-a136-0c6d4cc5949a,08/05/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
4c1a82e4-5764-467e-8c80-8dcbcd98be29,08/05/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
a0c74bde-8321-43aa-9d4f-bbf0ae7b8cf9,08/05/2019 14:00:00,ISM Services PMI,HIGH,USD
9bd872d8-c459-4f30-be63-e9ead66f4c84,08/08/2019 14:00:00,Wholesale Inventories,LOW,USD
c66ab683-7e4c-4095-9860-1cd2be6b6a33,08/12/2019 16:00:00,USDA WASDE Report,LOW,USD
5b53c5ff-070a-4264-beeb-ba46501adff2,08/13/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
0224fe60-c019-4a4e-afd9-c7f002626111,08/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
7db45722-57df-45b4-abee-3426bbcc0705,08/15/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
fe0bed5b-a636-45b2-91be-cb60e4b07e7a,08/15/2019 13:15:00,Capacity Utilization,LOW,USD
eef45142-2c2b-4913-8b09-e6d8e07e503c,08/15/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
5590f873-71d8-4a48-b03f-a39003251a61,08/15/2019 14:00:00,Business Inventories,LOW,USD
b4c28e51-1283-4b25-9782-76745e9d8c81,08/22/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
54a5c89e-831d-4ffb-80d7-088265bf2a47,08/22/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
814aff11-0ed4-4b30-87b0-b88e255d0448,08/22/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
701362d0-0aaf-4d8d-b078-ab97b7e0a0fb,08/22/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
04ccbc12-972f-4363-bed1-2c2aa2f9892e,08/26/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
ee545f17-808f-4fe1-a8d4-689d416c1188,08/26/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
cd6bdd9e-3af6-4a44-ae60-0f214f74dfa8,08/26/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
b9b35d77-5ce9-4db9-92ce-2ddec54a36cd,08/26/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
abcbad45-ca9b-4c75-afa2-09b2c8efc948,08/26/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2ce722f8-c6dc-4b93-a2cc-262de3c8da77,08/26/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
caf0d1bb-01ff-43a9-a542-ee2186c4afee,08/27/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
51e02177-836c-4ae7-ab11-f9e6707cbbf3,08/29/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
5f5d009e-0ccc-49c0-8454-e7b406369bd3,08/29/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
4c4262d0-b8a8-4b09-9fba-8f9cdbd65139,08/29/2019 12:30:00,Wholesale Inventories,LOW,USD
1866cf03-6fb0-4e7f-ada8-b3c1b9e46fa1,08/30/2019 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
b397fcc8-8a53-48f4-9a9f-840c93eb4b40,09/03/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
52ab51e3-651b-45b4-a2af-931119ea4cea,09/03/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
332060d5-0c6d-4dc3-9a22-c99da556338d,09/03/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
833f350b-5f1e-441c-abac-bb0e9fcaf178,09/04/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
8acd9cf1-64cf-4d57-b481-212f582ab40a,09/05/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
095124d7-a9f4-4e3c-90b2-76b26ea8adfe,09/05/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
a1435155-0ce0-4617-b7b8-496a9fa62193,09/05/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
09bdbc3e-b859-4fed-af36-fc4fb8f0f743,09/05/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
7292f062-1370-424e-bce2-69be07dbf161,09/05/2019 14:00:00,ISM Services PMI,HIGH,USD
8a04d29e-195d-47cf-8354-53ed0bca92b3,09/10/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
aaaafe35-a9c8-40b4-bca0-ccdb5697bff1,09/11/2019 14:00:00,Wholesale Inventories,LOW,USD
e509df48-11f2-4b8a-b1d4-ac2fbb7b1ba7,09/12/2019 16:00:00,USDA WASDE Report,LOW,USD
e17828b6-9f95-419e-9e65-18f10a3929e4,09/13/2019 14:00:00,Business Inventories,LOW,USD
4a875081-cf21-44d3-b92b-7d42732813bf,09/16/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
2ec70146-a082-4033-8fed-27ca2567a36c,09/17/2019 13:15:00,Capacity Utilization,LOW,USD
4caee6e4-dc88-4917-bb49-c732f5c2fd2d,09/17/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
bad7eb43-2f11-4064-90aa-423e6c4e00ae,09/19/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
39439b0f-e428-459e-b8a5-e9b18d7535af,09/23/2019 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
a35f2996-95ff-4413-b1d4-c5535c5b15be,09/23/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
ffd91c59-f046-478c-9f3f-e849e120c6c7,09/23/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
a9db0f52-5b76-4155-8bdb-e1dc4ab639e0,09/23/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
084b1b0d-6ac0-4342-b7c3-668f1343b971,09/24/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
957a1a1a-14ad-4b5b-b69e-2f8861cf6d7c,09/26/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
44214058-b060-422e-9474-6dccdb4b06c5,09/26/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
17e3c84e-9848-42f8-88bc-029e486090d6,09/26/2019 12:30:00,Wholesale Inventories,LOW,USD
f64f8de3-896a-41f2-90e3-e5084abe6369,09/26/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
44514717-0fda-4f1e-b505-1fdcd6911676,09/27/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
84231dc4-a8d8-4cc7-8737-872d05930c9d,09/27/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
fe615fbc-6396-404a-89f2-710f535756d5,09/27/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
85ea446e-1992-4479-8194-df4011d56348,09/27/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
302651d2-434e-4c76-a8c5-600f9f3ae3e8,09/30/2019 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
bf9fdfe4-837c-4f40-9434-e4272ea4219a,09/30/2019 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
eb4757b9-6ed1-45be-b4d6-a491465ea1c1,10/01/2019 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
72b695bb-bc0a-4f74-87f5-dfb1ec871f50,10/01/2019 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
decaea4d-ff38-48fb-a196-a812335bbda3,10/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
69d3e423-ab8e-4b84-99ae-48b41ed9d203,10/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
eeab33f7-86a6-4fc9-9850-5d64199d4025,10/03/2019 13:45:00,S&P Global Composite PMI,MEDIUM,USD
b1913a6b-8705-4d7f-9e7c-93b7be6f302d,10/03/2019 13:45:00,S&P Global Services PMI,MEDIUM,USD
0bfeb0e5-95f9-4cf7-9e2a-d7d0dd9c65f7,10/03/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
2c926337-d32c-454a-9b7a-3ee6c518858c,10/03/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
